Economy,Adult population, Year ,"TOTAL Number of 
Rwanda,"  5,610,944 ",2010,"  6,543 ",1.17
Rwanda,"  5,763,753 ",2011,"  12,582 ",2.18
Rwanda,"  5,926,085 ",2012,"  21,092 ",3.56
Rwanda,"  6,096,535 ",2013,"  30,383 ",4.98
Rwanda,"  6,271,286 ",2014,"  40,381 ",6.44
Rwanda,"  6,448,492 ",2015,"  50,265 ",7.79
Rwanda,"  6,640,772 ",2016,"  60,218 ",9.07
Rwanda,"  6,830,837 ",2017,"  70,075 ",10.26
Rwanda,"  7,022,730 ",2018,"  80,476 ",11.46
Rwanda,"  7,223,330 ",2019,"  92,793 ",12.85
Rwanda,"  7,435,405 ",2020,"  108,783 ",14.63
Saudi Arabia,"  15,692,265 ",2006,"  36,817 ",2.35
Saudi Arabia,"  16,359,463 ",2007,"  39,933 ",2.44
Saudi Arabia,"  17,042,003 ",2008,"  43,771 ",2.57
Saudi Arabia,"  17,741,430 ",2009,"  47,865 ",2.70
Saudi Arabia,"  18,462,082 ",2010,"  52,454 ",2.84
Saudi Arabia,"  19,316,606 ",2011,"  57,702 ",2.99
Saudi Arabia,"  20,180,982 ",2012,"  64,417 ",3.19
Saudi Arabia,"  21,031,110 ",2013,"  71,657 ",3.41
Saudi Arabia,"  21,835,325 ",2014,"  79,753 ",3.65
Saudi Arabia,"  22,569,169 ",2015,"  88,884 ",3.94
Saudi Arabia,"  23,154,558 ",2016,"  97,309 ",4.20
Saudi Arabia,"  23,678,403 ",2017,"  105,829 ",4.47
Saudi Arabia,"  24,145,688 ",2018,"  112,532 ",4.66
Saudi Arabia,"  24,577,777 ",2019,"  151,336 ",6.16
Saudi Arabia,"  24,998,205 ",2020,"  150,949 ",6.04
Senegal,"  6,045,777 ",2006,"  8,213 ",1.36
Senegal,"  6,214,646 ",2007,"  11,265 ",1.81
Senegal,"  6,389,395 ",2008,"  12,967 ",2.03
Senegal,"  6,571,680 ",2009,"  15,209 ",2.31
Senegal,"  6,762,208 ",2010,"  16,994 ",2.51
Senegal,"  6,949,178 ",2011,"  18,809 ",2.71
Senegal,"  7,147,093 ",2012,"  20,754 ",2.90
Senegal,"  7,354,600 ",2013,"  22,871 ",3.11
Senegal,"  7,570,335 ",2014,"  25,238 ",3.33
Senegal,"  7,794,338 ",2015,"  28,496 ",3.66
Senegal,"  8,030,114 ",2016,"  31,915 ",3.97
Senegal,"  8,278,519 ",2017,"  35,627 ",4.30
Senegal,"  8,538,782 ",2018,"  39,630 ",4.64
Senegal,"  8,810,083 ",2019,"  43,905 ",4.98
Senegal,"  9,092,003 ",2020,"  48,189 ",5.30
Serbia,"  4,974,349 ",2007,"  88,086 ",17.71
Serbia,"  4,973,412 ",2008,"  97,101 ",19.52
Serbia,"  4,967,558 ",2009,"  104,455 ",21.03
Serbia,"  4,952,679 ",2010,"  106,912 ",21.59
Serbia,"  4,910,997 ",2011,"  104,123 ",21.20
Serbia,"  4,877,059 ",2012,"  106,157 ",21.77
Serbia,"  4,836,941 ",2013,"  112,811 ",23.32
Serbia,"  4,793,306 ",2014,"  118,643 ",24.75
Serbia,"  4,745,329 ",2015,"  124,580 ",26.25
Serbia,"  4,700,815 ",2016,"  130,764 ",27.82
Serbia,"  4,653,380 ",2017,"  136,890 ",29.42
Serbia,"  4,606,042 ",2018,"  141,847 ",30.80
Serbia,"  4,564,308 ",2019,"  125,041 ",27.40
Serbia,"  4,530,026 ",2020,"  126,328 ",27.89
Sierra Leone,"  4,168,178 ",2017,"  2,207 ",0.53
Sierra Leone,"  4,282,079 ",2018,"  4,187 ",0.98
Singapore,"  3,347,294 ",2006,"  171,129 ",51.12
Singapore,"  3,516,747 ",2007,"  186,021 ",52.90
Singapore,"  3,744,457 ",2008,"  199,594 ",53.30
Singapore,"  3,896,763 ",2009,"  201,831 ",51.79
Singapore,"  3,997,725 ",2010,"  214,478 ",53.65
Singapore,"  4,074,425 ",2011,"  225,142 ",55.26
Singapore,"  4,167,133 ",2012,"  237,849 ",57.08
Singapore,"  4,231,259 ",2013,"  254,627 ",60.18
Singapore,"  4,286,418 ",2014,"  273,804 ",63.88
Singapore,"  4,335,049 ",2015,"  286,553 ",66.10
Singapore,"  4,370,443 ",2016,"  298,501 ",68.30
Singapore,"  4,333,088 ",2017,"  313,448 ",72.34
Singapore,"  4,299,961 ",2018,"  332,650 ",77.36
Singapore,"  4,293,383 ",2019,"  353,146 ",82.25
Singapore,"  4,227,243 ",2020,"  371,794 ",87.95
Slovak Republic,"  3,857,447 ",2006,"  111,004 ",28.78
Slovak Republic,"  3,869,817 ",2007,"  124,631 ",32.21
Slovak Republic,"  3,881,205 ",2008,"  139,225 ",35.87
Slovak Republic,"  3,890,304 ",2009,"  151,484 ",38.94
Slovak Republic,"  3,893,288 ",2010,"  165,981 ",42.63
Slovak Republic,"  3,887,870 ",2011,"  181,127 ",46.59
Slovak Republic,"  3,882,636 ",2012,"  196,696 ",50.66
Slovak Republic,"  3,871,841 ",2013,"  218,994 ",56.56
Slovak Republic,"  3,855,758 ",2014,"  225,137 ",58.39
Slovak Republic,"  3,834,363 ",2015,"  229,188 ",59.77
Slovak Republic,"  3,811,923 ",2016,"  238,945 ",62.68
Slovak Republic,"  3,784,686 ",2017,"  250,251 ",66.12
Slovak Republic,"  3,754,166 ",2018,"  265,148 ",70.63
Slovak Republic,"  3,725,177 ",2019,"  281,910 ",75.68
Slovak Republic,"  3,698,210 ",2020,"  297,077 ",80.33
Slovenia,"  1,413,518 ",2006,"  43,288 ",30.62
Slovenia,"  1,417,132 ",2007,"  47,246 ",33.34
Slovenia,"  1,413,361 ",2008,"  51,398 ",36.37
Slovenia,"  1,419,821 ",2009,"  55,228 ",38.90
Slovenia,"  1,420,088 ",2010,"  57,159 ",40.25
Slovenia,"  1,414,614 ",2011,"  59,408 ",42.00
Slovenia,"  1,410,613 ",2012,"  62,553 ",44.34
Slovenia,"  1,405,720 ",2013,"  65,397 ",46.52
Slovenia,"  1,398,718 ",2014,"  68,104 ",48.69
Slovenia,"  1,389,102 ",2015,"  69,543 ",50.06
Slovenia,"  1,378,214 ",2016,"  69,891 ",50.71
Slovenia,"  1,365,356 ",2017,"  70,598 ",51.71
Slovenia,"  1,355,732 ",2018,"  71,017 ",52.38
Slovenia,"  1,351,354 ",2019,"  71,380 ",52.82
Slovenia,"  1,346,723 ",2020,"  71,996 ",53.46
Spain,"  30,593,189 ",2006,"  1,786,330 ",58.39
Spain,"  31,079,725 ",2007,"  1,908,817 ",61.42
Spain,"  31,486,311 ",2008,"  1,962,878 ",62.34
Spain,"  31,675,586 ",2009,"  2,042,203 ",64.47
Spain,"  31,743,266 ",2010,"  2,099,197 ",66.13
Spain,"  31,656,950 ",2011,"  2,161,987 ",68.29
Spain,"  31,516,639 ",2012,"  2,223,304 ",70.54
Spain,"  31,273,135 ",2013,"  2,291,859 ",73.29
Spain,"  31,037,663 ",2014,"  2,363,367 ",76.15
Spain,"  30,861,123 ",2015,"  2,434,730 ",78.89
Spain,"  30,830,121 ",2016,"  2,511,930 ",81.48
Spain,"  30,821,805 ",2017,"  2,581,405 ",83.75
Spain,"  30,865,221 ",2018,"  2,650,049 ",85.86
Spain,"  31,002,217 ",2019,"  2,716,258 ",87.61
Spain,"  31,073,481 ",2020,"  2,770,586 ",89.16
Sri Lanka,"  13,466,576 ",2008,"  7,194 ",0.53
Sri Lanka,"  13,546,119 ",2009,"  11,256 ",0.83
Sri Lanka,"  13,613,884 ",2010,"  17,366 ",1.28
Sri Lanka,"  13,659,777 ",2011,"  15,025 ",1.10
Sri Lanka,"  13,618,903 ",2012,"  32,003 ",2.35
Sri Lanka,"  13,661,314 ",2013,"  37,791 ",2.77
Sri Lanka,"  13,729,471 ",2014,"  44,465 ",3.24
Sri Lanka,"  13,805,689 ",2015,"  52,048 ",3.77
Sri Lanka,"  13,916,964 ",2016,"  60,108 ",4.32
Sri Lanka,"  14,039,241 ",2017,"  69,582 ",4.96
Sri Lanka,"  14,156,963 ",2018,"  80,092 ",5.66
Suriname,"  318,616 ",2006,"  3,453 ",10.84
Suriname,"  324,055 ",2007,"  3,561 ",10.99
Suriname,"  329,706 ",2008,"  3,730 ",11.31
Suriname,"  335,361 ",2009,"  3,883 ",11.58
Suriname,"  340,878 ",2010,"  4,095 ",12.01
Suriname,"  346,192 ",2011,"  4,495 ",12.98
Suriname,"  351,307 ",2012,"  6,232 ",17.74
Suriname,"  356,276 ",2013,"  6,824 ",19.15
Suriname,"  361,209 ",2014,"  7,319 ",20.26
Suriname,"  366,153 ",2015,"  7,731 ",21.11
Suriname,"  370,627 ",2016,"  8,254 ",22.27
Suriname,"  375,172 ",2017,"  9,114 ",24.29
Suriname,"  379,710 ",2018,"  7,824 ",20.61
Suriname,"  384,124 ",2019,"  8,770 ",22.83
Suriname,"  388,349 ",2020,"  9,661 ",24.88
Sweden,"  5,925,947 ",2006,"  309,758 ",52.27
Sweden,"  5,976,743 ",2007,"  324,782 ",54.34
Sweden,"  6,032,481 ",2008,"  339,088 ",56.21
Sweden,"  6,084,170 ",2009,"  349,897 ",57.51
Sweden,"  6,121,432 ",2010,"  371,105 ",60.62
Sweden,"  6,140,587 ",2011,"  400,972 ",65.30
Sweden,"  6,145,741 ",2012,"  425,950 ",69.31
Sweden,"  6,147,937 ",2013,"  449,542 ",73.12
Sweden,"  6,159,447 ",2014,"  475,077 ",77.13
Sweden,"  6,183,010 ",2015,"  502,876 ",81.33
Sweden,"  6,228,866 ",2016,"  534,408 ",85.80
Sweden,"  6,287,411 ",2017,"  563,949 ",89.69
Sweden,"  6,341,467 ",2018,"  589,233 ",92.92
Sweden,"  6,390,995 ",2019,"  614,968 ",96.22
Sweden,"  6,424,064 ",2020,"  649,872 ",101.16
Switzerland,"  5,091,240 ",2006,"  279,516 ",54.90
Switzerland,"  5,142,566 ",2007,"  292,529 ",56.88
Switzerland,"  5,210,999 ",2008,"  304,578 ",58.45
Switzerland,"  5,275,346 ",2009,"  315,808 ",59.86
Switzerland,"  5,324,873 ",2010,"  324,764 ",60.99
Switzerland,"  5,375,881 ",2011,"  337,373 ",62.76
Switzerland,"  5,421,980 ",2012,"  349,015 ",64.37
Switzerland,"  5,469,973 ",2013,"  361,386 ",66.07
Switzerland,"  5,520,268 ",2014,"  374,867 ",67.91
Switzerland,"  5,566,544 ",2015,"  387,493 ",69.61
Switzerland,"  5,604,990 ",2016,"  399,375 ",71.25
Switzerland,"  5,637,093 ",2017,"  412,305 ",73.14
Switzerland,"  5,659,119 ",2018,"  424,443 ",75.00
Switzerland,"  5,678,664 ",2019,"  436,945 ",76.95
Tajikistan,"  4,077,728 ",2006,"  6,101 ",1.50
Tajikistan,"  4,205,652 ",2007,"  6,986 ",1.66
Tajikistan,"  4,333,572 ",2008,"  8,066 ",1.86
Tajikistan,"  4,462,896 ",2009,"  9,921 ",2.22
Tajikistan,"  4,593,410 ",2010,"  12,099 ",2.63
Tajikistan,"  4,709,898 ",2011,"  13,341 ",2.83
Tajikistan,"  4,830,247 ",2012,"  14,613 ",3.03
Tajikistan,"  4,950,131 ",2013,"  20,168 ",4.07
Tajikistan,"  5,065,390 ",2014,"  21,682 ",4.28
Tajikistan,"  5,175,181 ",2015,"  22,900 ",4.42
Tajikistan,"  5,277,119 ",2016,"  23,884 ",4.53
Tajikistan,"  5,378,324 ",2017,"  24,677 ",4.59
Tajikistan,"  5,478,148 ",2018,"  25,508 ",4.66
Tanzania,"  20,812,604 ",2006,"  67,404 ",3.24
Tanzania,"  21,401,861 ",2007,"  71,638 ",3.35
Tanzania,"  22,026,441 ",2008,"  76,995 ",3.50
Tanzania,"  22,675,303 ",2009,"  82,273 ",3.63
Tanzania,"  23,345,453 ",2010,"  89,331 ",3.83
Tanzania,"  24,031,752 ",2011,"  87,195 ",3.63
Tanzania,"  24,753,898 ",2012,"  105,579 ",4.27
Tanzania,"  25,514,111 ",2013,"  114,499 ",4.49
Tanzania,"  26,318,920 ",2014,"  123,525 ",4.69
Tanzania,"  27,172,514 ",2015,"  132,673 ",4.88
Tanzania,"  28,078,281 ",2016,"  141,257 ",5.03
Tanzania,"  29,024,583 ",2017,"  148,019 ",5.10
Tanzania,"  30,015,326 ",2018,"  153,553 ",5.12
Thailand,"  49,078,487 ",2015,"  438,278 ",8.93
Thailand,"  49,209,847 ",2016,"  465,641 ",9.46
Thailand,"  49,283,767 ",2017,"  498,074 ",10.11
Thailand,"  49,302,616 ",2018,"  529,443 ",10.74
Togo,"  3,402,044 ",2009,  660 ,0.19
Togo,"  3,498,698 ",2010,"  1,220 ",0.35
Togo,"  3,594,867 ",2011,"  1,943 ",0.54
Togo,"  3,696,456 ",2012,"  2,666 ",0.72
Togo,"  3,803,351 ",2013,"  3,403 ",0.89
Togo,"  3,915,330 ",2014,"  4,485 ",1.15
Togo,"  4,032,230 ",2015,"  6,189 ",1.53
Togo,"  4,150,527 ",2016,"  7,849 ",1.89
Togo,"  4,273,593 ",2017,"  9,616 ",2.25
Togo,"  4,401,800 ",2018,"  12,203 ",2.77
Togo,"  4,535,359 ",2019,"  15,596 ",3.44
Togo,"  4,674,062 ",2020,"  20,006 ",4.28
Tonga,"  58,811 ",2009,  564 ,9.59
Tonga,"  59,139 ",2010,  701 ,11.85
Tonga,"  59,083 ",2011,  817 ,13.83
Tonga,"  58,734 ",2012,  932 ,15.87
Tonga,"  58,314 ",2013,"  1,046 ",17.94
Tonga,"  58,044 ",2014,"  1,075 ",18.52
Tonga,"  58,047 ",2015,"  1,164 ",20.05
Tonga,"  58,558 ",2016,"  1,213 ",20.71
Trinidad and Tobago,"  926,426 ",2006,"  28,122 ",30.36
Trinidad and Tobago,"  931,908 ",2007,"  31,642 ",33.95
Trinidad and Tobago,"  936,269 ",2008,"  35,112 ",37.50
Trinidad and Tobago,"  939,770 ",2009,"  37,805 ",40.23
Trinidad and Tobago,"  942,740 ",2010,"  41,177 ",43.68
Trinidad and Tobago,"  945,608 ",2011,"  45,002 ",47.59
Trinidad and Tobago,"  948,326 ",2012,"  48,448 ",51.09
Trinidad and Tobago,"  950,761 ",2013,"  52,782 ",55.52
Trinidad and Tobago,"  952,821 ",2014,"  57,464 ",60.31
Trinidad and Tobago,"  954,488 ",2015,"  62,629 ",65.62
Trinidad and Tobago,"  955,607 ",2016,"  66,970 ",70.08
Trinidad and Tobago,"  956,343 ",2017,"  70,847 ",74.08
Trinidad and Tobago,"  956,843 ",2018,"  74,962 ",78.34
Trinidad and Tobago,"  957,236 ",2019,"  79,473 ",83.02
Trinidad and Tobago,"  957,576 ",2020,"  83,817 ",87.53
Tunisia,"  6,905,237 ",2006,"  56,055 ",8.12
Tunisia,"  7,027,305 ",2007,"  62,262 ",8.86
Tunisia,"  7,146,399 ",2008,"  68,954 ",9.65
Tunisia,"  7,257,783 ",2009,"  76,177 ",10.50
Tunisia,"  7,357,532 ",2010,"  86,216 ",11.72
Tunisia,"  7,436,917 ",2011,"  88,561 ",11.91
Tunisia,"  7,503,265 ",2012,"  99,161 ",13.22
Tunisia,"  7,559,740 ",2013,"  109,559 ",14.49
Tunisia,"  7,611,874 ",2014,"  119,076 ",15.64
Tunisia,"  7,663,296 ",2015,"  128,757 ",16.80
Tunisia,"  7,706,137 ",2016,"  137,574 ",17.85
Tunisia,"  7,755,992 ",2017,"  146,735 ",18.92
Tunisia,"  7,808,154 ",2018,"  145,920 ",18.69
Tunisia,"  7,856,564 ",2019,"  158,511 ",20.18
Turkey,"  51,304,360 ",2014,"  794,179 ",15.48
Turkey,"  52,246,676 ",2015,"  858,269 ",16.43
Turkey,"  53,185,895 ",2016,"  910,101 ",17.11
Turkey,"  54,138,362 ",2017,"  852,118 ",15.74
Turkey,"  55,058,658 ",2018,"  925,469 ",16.81
Turkey,"  55,883,565 ",2019,"  996,975 ",17.84
Turkey,"  56,572,012 ",2020,"  1,062,945 ",18.79
Uganda,"  13,838,299 ",2006,"  76,153 ",5.50
Uganda,"  14,314,634 ",2007,"  83,632 ",5.84
Uganda,"  14,816,819 ",2008,"  92,008 ",6.21
Uganda,"  15,345,306 ",2009,"  101,494 ",6.61
Uganda,"  15,901,551 ",2010,"  111,984 ",7.04
Uganda,"  16,468,498 ",2011,"  126,865 ",7.70
Uganda,"  17,068,075 ",2012,"  143,551 ",8.41
Uganda,"  17,709,557 ",2013,"  158,960 ",8.98
Uganda,"  18,405,460 ",2014,"  175,717 ",9.55
Uganda,"  19,162,280 ",2015,"  194,104 ",10.13
Uganda,"  19,993,004 ",2016,"  212,154 ",10.61
Uganda,"  20,896,060 ",2017,"  229,577 ",10.99
Uganda,"  21,846,708 ",2018,"  248,439 ",11.37
Ukraine,"  32,576,986 ",2006,"  234,703 ",7.20
Ukraine,"  32,472,880 ",2007,"  269,193 ",8.29
Ukraine,"  32,383,057 ",2008,"  296,250 ",9.15
Ukraine,"  32,296,072 ",2009,"  315,130 ",9.76
Ukraine,"  32,185,923 ",2010,"  343,153 ",10.66
Ukraine,"  31,986,098 ",2011,"  373,770 ",11.69
Ukraine,"  31,831,484 ",2012,"  401,060 ",12.60
Ukraine,"  31,674,445 ",2013,"  433,370 ",13.68
Ukraine,"  31,410,583 ",2014,"  465,856 ",14.83
Ukraine,"  31,186,380 ",2015,"  503,455 ",16.14
Ukraine,"  30,905,273 ",2016,"  551,357 ",17.84
Ukraine,"  30,581,925 ",2017,"  576,554 ",18.85
Ukraine,"  30,233,050 ",2018,"  632,231 ",20.91
United Arab Emirates,"  4,380,865 ",2006,"  61,972 ",14.15
United Arab Emirates,"  5,185,748 ",2007,"  70,750 ",13.64
United Arab Emirates,"  6,026,774 ",2008,"  79,834 ",13.25
United Arab Emirates,"  6,781,156 ",2009,"  86,797 ",12.80
United Arab Emirates,"  7,366,517 ",2010,"  95,420 ",12.95
United Arab Emirates,"  7,679,368 ",2011,"  105,064 ",13.68
United Arab Emirates,"  7,826,617 ",2012,"  116,444 ",14.88
United Arab Emirates,"  7,855,947 ",2013,"  129,228 ",16.45
United Arab Emirates,"  7,847,461 ",2014,"  144,889 ",18.46
United Arab Emirates,"  7,864,453 ",2015,"  161,514 ",20.54
United Arab Emirates,"  7,921,959 ",2016,"  178,249 ",22.50
United Arab Emirates,"  8,012,980 ",2017,"  194,534 ",24.28
United Arab Emirates,"  8,120,011 ",2018,"  212,441 ",26.16
United Arab Emirates,"  8,220,025 ",2019,"  235,034 ",28.59
United Arab Emirates,"  8,300,173 ",2020,"  254,084 ",30.61
United Kingdom,"  40,196,873 ",2006,"  2,384,235 ",59.31
United Kingdom,"  40,539,197 ",2007,"  2,620,658 ",64.65
United Kingdom,"  40,859,642 ",2008,"  2,774,566 ",67.90
United Kingdom,"  41,134,819 ",2009,"  2,822,606 ",68.62
United Kingdom,"  41,384,859 ",2010,"  2,692,659 ",65.06
United Kingdom,"  41,523,732 ",2011,"  2,751,655 ",66.27
United Kingdom,"  41,622,578 ",2012,"  2,930,049 ",70.40
United Kingdom,"  41,706,559 ",2013,"  3,125,247 ",74.93
United Kingdom,"  41,823,572 ",2014,"  3,334,908 ",79.74
United Kingdom,"  41,980,393 ",2015,"  3,493,654 ",83.22
United Kingdom,"  42,156,712 ",2016,"  3,934,500 ",93.33
United Kingdom,"  42,326,458 ",2017,"  4,091,429 ",96.66
United Kingdom,"  42,485,474 ",2018,"  4,258,699 ",100.24
United Kingdom,"  42,638,638 ",2019,"  4,416,454 ",103.58
United Kingdom,"  42,795,559 ",2020,"  4,776,447 ",111.61
Uruguay,"  2,091,286 ",2006,"  32,801 ",15.68
Uruguay,"  2,102,460 ",2007,"  35,461 ",16.87
Uruguay,"  2,116,049 ",2008,"  38,141 ",18.02
Uruguay,"  2,130,063 ",2009,"  39,982 ",18.77
Uruguay,"  2,143,085 ",2010,"  42,819 ",19.98
Uruguay,"  2,155,409 ",2011,"  46,052 ",21.37
Uruguay,"  2,166,598 ",2012,"  51,620 ",23.83
Uruguay,"  2,177,012 ",2013,"  55,886 ",25.67
Uruguay,"  2,187,514 ",2014,"  60,004 ",27.43
Uruguay,"  2,198,419 ",2015,"  68,178 ",31.01
Uruguay,"  2,207,436 ",2016,"  71,282 ",32.29
Uruguay,"  2,217,418 ",2017,"  74,757 ",33.71
Uruguay,"  2,227,465 ",2018,"  77,742 ",34.90
Uruguay,"  2,236,302 ",2019,"  81,314 ",36.36
Uruguay,"  2,243,239 ",2020,"  86,403 ",38.52
Uzbekistan,"  16,807,380 ",2006,"  47,387 ",2.82
Uzbekistan,"  17,271,933 ",2007,"  52,624 ",3.05
Uzbekistan,"  17,760,358 ",2008,"  57,818 ",3.26
Uzbekistan,"  18,255,198 ",2009,"  66,653 ",3.65
Uzbekistan,"  18,953,212 ",2010,"  76,388 ",4.03
Uzbekistan,"  19,578,460 ",2011,"  87,864 ",4.49
Uzbekistan,"  19,980,914 ",2012,"  94,957 ",4.75
Uzbekistan,"  20,389,210 ",2013,"  104,913 ",5.15
Uzbekistan,"  20,787,251 ",2014,"  115,395 ",5.55
Uzbekistan,"  21,153,834 ",2015,"  124,063 ",5.86
Uzbekistan,"  21,487,722 ",2016,"  132,629 ",6.17
Uzbekistan,"  21,770,618 ",2017,"  148,906 ",6.84
Uzbekistan,"  22,045,919 ",2018,"  177,141 ",8.04
Uzbekistan,"  22,366,854 ",2019,"  230,175 ",10.29
Uzbekistan,"  22,733,880 ",2020,"  287,377 ",12.64
Vanuatu,"  123,437 ",2006,  583 ,4.72
Vanuatu,"  126,931 ",2007,  655 ,5.16
Vanuatu,"  130,067 ",2008,  721 ,5.54
Vanuatu,"  133,231 ",2009,  744 ,5.58
Vanuatu,"  136,723 ",2010,  831 ,6.08
Vanuatu,"  140,049 ",2011,  905 ,6.46
Vanuatu,"  144,096 ",2012,  975 ,6.77
Vanuatu,"  148,207 ",2013,"  1,029 ",6.94
Vanuatu,"  151,869 ",2014,"  1,117 ",7.36
Vanuatu,"  155,094 ",2015,"  1,200 ",7.74
Vanuatu,"  159,758 ",2016,"  1,330 ",8.33
Vanuatu,"  164,059 ",2017,"  1,498 ",9.13
Vanuatu,"  168,322 ",2018,"  1,564 ",9.29
Zambia,"  9,899,869 ",2020,"  185,627 ",18.75
Zimbabwe,"  7,114,894 ",2011,"  112,710 ",15.84
Zimbabwe,"  7,215,013 ",2012,"  122,201 ",16.94
Zimbabwe,"  7,321,283 ",2013,"  131,983 ",18.03
Zimbabwe,"  7,430,927 ",2014,"  141,448 ",19.04
Zimbabwe,"  7,543,272 ",2015,"  150,503 ",19.95
Zimbabwe,"  7,642,765 ",2016,"  158,627 ",20.76
Zimbabwe,"  7,759,792 ",2017,"  168,145 ",21.67
Zimbabwe,"  7,892,169 ",2018,"  184,955 ",23.44
Zimbabwe,"  8,034,692 ",2019,"  209,983 ",26.13
Zimbabwe,"  8,185,716 ",2020,"  230,256 ",28.13
,,,,
 This economy was included in the Eurostat List of offshore financial centres.,,,,
" For Canada, only the data for Quebec and Ontario were included.",,,,
"For China, only the data for Beijing and Shanghai were included.",,,,